Experiments,r1,r2,r3,r4,r5,r6,r7,x1,x2,p
Exp_2123,0.1,0.1,0.0,0.1,0.0,0.1,0.1,-0.07894736842105263,-0.15789473684210528,0.03440396663073287
Exp_2124,0.1,0.1,0.0,0.1,0.0,0.1,0.1,-0.368421052631579,-0.13157894736842105,0.02012694532289513
Exp_2125,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.18421052631578946,0.2105263157894737,0.035781409778044886
Exp_2126,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.02631578947368418,-0.10526315789473684,0.03837290805719159
Exp_2127,0.1,0.1,0.0,0.1,0.0,0.1,0.1,-0.13157894736842107,-0.15789473684210525,0.02922013528009902
Exp_2128,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.05263157894736842,0.2368421052631579,0.028448265083639825
Exp_2129,0.1,0.1,0.0,0.1,0.0,0.1,0.1,-0.2894736842105263,-0.15789473684210525,0.027947052787658126
Exp_2130,0.1,0.1,0.0,0.1,0.0,0.1,0.1,-0.10526315789473684,0.1842105263157895,0.02544579169934117
Exp_2131,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.2631578947368421,-0.0789473684210526,0.040943596400448694
Exp_2132,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.28947368421052627,-0.15789473684210525,0.044429753522114666
Exp_2133,0.1,0.1,0.0,0.1,0.0,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.02366274341323953
Exp_2134,0.1,0.1,0.0,0.1,0.0,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.022396064878010623
Exp_2135,0.1,0.1,0.0,0.1,0.0,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.016536611631010223
Exp_2136,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.34210526315789475,0.15789473684210525,0.040024906015843166
Exp_2137,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0789473684210526,0.15789473684210525,0.032591922066041015
Exp_2138,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.04202718036496163
Exp_2139,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.04006437796185799
Exp_2140,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.39473684210526316,0.0,0.023159699163407873
Exp_2141,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.06918018466041218
Exp_2142,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.07256985551386691
Exp_2143,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.045950608003702285
Exp_2144,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.02546758826419131
Exp_2145,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.18421052631578946,0.2105263157894737,0.05191236855248075
Exp_2146,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.056359946870178305
Exp_2147,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.04535090186480642
Exp_2148,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.05263157894736842,0.2368421052631579,0.03846247348390605
Exp_2149,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.03564419600656399
Exp_2150,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.03501451621625008
Exp_2151,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.06610462870648612
Exp_2152,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.07591890312099105
Exp_2153,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.032413265234777375
Exp_2154,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.02655295150924365
Exp_2155,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.01942717013293112
Exp_2156,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.34210526315789475,0.15789473684210525,0.05603633307654414
Exp_2157,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0789473684210526,0.15789473684210525,0.04358398077290509
Exp_2158,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.059544228752868585
Exp_2159,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.055963275550155046
Exp_2160,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-0.39473684210526316,0.0,0.016701415441635656
Exp_2161,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.04649642454453532
Exp_2162,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.04014965939937769
Exp_2163,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-0.07894736842105263,-0.15789473684210528,0.03220193476654221
Exp_2164,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-0.368421052631579,-0.13157894736842105,0.020521510383368677
Exp_2165,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.18421052631578946,0.2105263157894737,0.03686941501674573
Exp_2166,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.02631578947368418,-0.10526315789473684,0.03274769191666609
Exp_2167,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-0.13157894736842107,-0.15789473684210525,0.03357021264347267
Exp_2168,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.05263157894736842,0.2368421052631579,0.0297871446983419
Exp_2169,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-0.2894736842105263,-0.15789473684210525,0.024419736415522912
Exp_2170,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-0.10526315789473684,0.1842105263157895,0.0242467561633132
Exp_2171,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.2631578947368421,-0.0789473684210526,0.04544009626275067
Exp_2172,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.28947368421052627,-0.15789473684210525,0.04547456489032111
Exp_2173,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-2.7755575615628914e-17,0.3421052631578947,0.026261031463446955
Exp_2174,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-0.026315789473684237,0.47368421052631576,0.019403496167920413
Exp_2175,0.1,0.1,0.0,0.1,0.1,0.0,0.1,-0.39473684210526316,0.05263157894736842,0.015030167808580708
Exp_2176,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.34210526315789475,0.15789473684210525,0.041138034388126604
Exp_2177,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0789473684210526,0.15789473684210525,0.03200865595894778
Exp_2178,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.13157894736842105,-0.15789473684210528,0.04051707410339266
Exp_2179,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.02631578947368418,-0.21052631578947367,0.03789390594881089
Exp_2180,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-0.39473684210526316,0.0,0.021826761000478284
Exp_2181,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.06764646515449638
Exp_2182,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.06782015993846682
Exp_2183,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.04595646017466037
Exp_2184,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.02646200152714975
Exp_2185,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.18421052631578946,0.2105263157894737,0.045582800148559005
Exp_2186,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.02631578947368418,-0.10526315789473684,0.053167858246711136
Exp_2187,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-0.13157894736842107,-0.15789473684210525,0.04146781523266019
Exp_2188,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.05263157894736842,0.2368421052631579,0.03641598528695436
Exp_2189,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-0.2894736842105263,-0.15789473684210525,0.031653014742431373
Exp_2190,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-0.10526315789473684,0.1842105263157895,0.03207470954197465
Exp_2191,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.2631578947368421,-0.0789473684210526,0.06010529180930156
Exp_2192,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.28947368421052627,-0.15789473684210525,0.06949654519304034
Exp_2193,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-2.7755575615628914e-17,0.3421052631578947,0.03188806623518457
Exp_2194,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-0.026315789473684237,0.47368421052631576,0.02775875315930781
Exp_2195,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-0.39473684210526316,0.05263157894736842,0.018246271721463737
Exp_2196,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.34210526315789475,0.15789473684210525,0.06023846383245865
Exp_2197,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0789473684210526,0.15789473684210525,0.040696275433902966
Exp_2198,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.13157894736842105,-0.15789473684210528,0.06146642887625815
Exp_2199,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.02631578947368418,-0.21052631578947367,0.05758469327713662
Exp_2200,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-0.39473684210526316,0.0,0.016146968331445882
Exp_2201,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.21052631578947367,-0.1842105263157895,0.04288284695897641
Exp_2202,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.18421052631578946,-0.3157894736842105,0.04215758271904944
Exp_2203,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-0.07894736842105263,-0.15789473684210528,0.029392970586339197
Exp_2204,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-0.368421052631579,-0.13157894736842105,0.0209405191831522
Exp_2205,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.18421052631578946,0.2105263157894737,0.03370436183855245
Exp_2206,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.02631578947368418,-0.10526315789473684,0.03250662950397304
Exp_2207,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-0.13157894736842107,-0.15789473684210525,0.029046984786849927
Exp_2208,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.05263157894736842,0.2368421052631579,0.02822036944508436
Exp_2209,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-0.2894736842105263,-0.15789473684210525,0.02351572561940427
Exp_2210,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-0.10526315789473684,0.1842105263157895,0.02360952842737434
Exp_2211,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2631578947368421,-0.0789473684210526,0.04138507569164839
Exp_2212,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.28947368421052627,-0.15789473684210525,0.04112520898599675
Exp_2213,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.02413128391107093
Exp_2214,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.022126833568505023
Exp_2215,0.1,0.1,0.0,0.1,0.1,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.015113263809616194
Exp_2216,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.34210526315789475,0.15789473684210525,0.03856573677382246
Exp_2217,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0789473684210526,0.15789473684210525,0.02944198641699775
Exp_2218,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.03900845039479257
Exp_2219,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.037847204877766265
Exp_2220,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.39473684210526316,0.0,0.07100888966771242
Exp_2221,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.22820969118853873
Exp_2222,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.22305579675726978
Exp_2223,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.16320008400322272
Exp_2224,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.0898209343891419
Exp_2225,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.18421052631578946,0.2105263157894737,0.15534636654985595
Exp_2226,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.16219348977300485
Exp_2227,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.13946565590051416
Exp_2228,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.05263157894736842,0.2368421052631579,0.117162082304269
Exp_2229,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.1071281341417616
Exp_2230,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.1006754324139757
Exp_2231,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.22805279008204915
Exp_2232,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.23082261601009366
Exp_2233,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.09954542033927866
Exp_2234,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.07458191276648878
Exp_2235,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.0618202787800076
Exp_2236,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.34210526315789475,0.15789473684210525,0.21805231602888409
Exp_2237,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0789473684210526,0.15789473684210525,0.14934157265953962
Exp_2238,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.17815378482293723
Exp_2239,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.19181228757911745
Exp_2240,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.39473684210526316,0.0,0.05822264294438246
Exp_2241,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.1667927575418692
Exp_2242,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.17086694726948753
Exp_2243,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.07894736842105263,-0.15789473684210528,0.11214440652944208
Exp_2244,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.368421052631579,-0.13157894736842105,0.07369173965081435
Exp_2245,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.18421052631578946,0.2105263157894737,0.1351713529557268
Exp_2246,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.02631578947368418,-0.10526315789473684,0.12625876249700207
Exp_2247,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.13157894736842107,-0.15789473684210525,0.09679169522365845
Exp_2248,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.05263157894736842,0.2368421052631579,0.09437443082122086
Exp_2249,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.2894736842105263,-0.15789473684210525,0.08635011278905311
Exp_2250,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.10526315789473684,0.1842105263157895,0.0897452335090785
Exp_2251,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.2631578947368421,-0.0789473684210526,0.16007015485141723
Exp_2252,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.28947368421052627,-0.15789473684210525,0.16985216638375833
Exp_2253,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-2.7755575615628914e-17,0.3421052631578947,0.08366256749611897
Exp_2254,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.026315789473684237,0.47368421052631576,0.06652202428591414
Exp_2255,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-0.39473684210526316,0.05263157894736842,0.04964427422056099
Exp_2256,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.34210526315789475,0.15789473684210525,0.14517036871421518
Exp_2257,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0789473684210526,0.15789473684210525,0.10215082474887256
Exp_2258,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.13157894736842105,-0.15789473684210528,0.1501304861335543
Exp_2259,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.02631578947368418,-0.21052631578947367,0.1313215605460955
Exp_2260,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-0.39473684210526316,0.0,0.06620546251720946
Exp_2261,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.19032978861498798
Exp_2262,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.19945483951454832
Exp_2263,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.1349607099198323
Exp_2264,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.07939756141381565
Exp_2265,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.18421052631578946,0.2105263157894737,0.16780830308627565
Exp_2266,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.02631578947368418,-0.10526315789473684,0.1638339046358156
Exp_2267,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-0.13157894736842107,-0.15789473684210525,0.11869736318455996
Exp_2268,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.05263157894736842,0.2368421052631579,0.12169042808207128
Exp_2269,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-0.2894736842105263,-0.15789473684210525,0.09540092752616174
Exp_2270,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-0.10526315789473684,0.1842105263157895,0.09516479187440081
Exp_2271,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.2631578947368421,-0.0789473684210526,0.19288239614433134
Exp_2272,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.28947368421052627,-0.15789473684210525,0.20426257230218514
Exp_2273,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-2.7755575615628914e-17,0.3421052631578947,0.10118907080837866
Exp_2274,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-0.026315789473684237,0.47368421052631576,0.07329884003807358
Exp_2275,0.1,0.1,0.1,0.0,0.0,0.1,0.0,-0.39473684210526316,0.05263157894736842,0.058941647583857476
Exp_2276,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.34210526315789475,0.15789473684210525,0.1769722100114457
Exp_2277,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0789473684210526,0.15789473684210525,0.12765421828977577
Exp_2278,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.13157894736842105,-0.15789473684210528,0.16803531102890723
Exp_2279,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.02631578947368418,-0.21052631578947367,0.16306127576106424
Exp_2280,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-0.39473684210526316,0.0,0.05452409914786219
Exp_2281,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.21052631578947367,-0.1842105263157895,0.14318791496162137
Exp_2282,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.18421052631578946,-0.3157894736842105,0.15657839911130558
Exp_2283,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-0.07894736842105263,-0.15789473684210528,0.10631148924215725
Exp_2284,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-0.368421052631579,-0.13157894736842105,0.06632256924551105
Exp_2285,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.18421052631578946,0.2105263157894737,0.10646572454236743
Exp_2286,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.02631578947368418,-0.10526315789473684,0.11066304431284386
Exp_2287,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-0.13157894736842107,-0.15789473684210525,0.10303892760661605
Exp_2288,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.05263157894736842,0.2368421052631579,0.10102100800525612
Exp_2289,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-0.2894736842105263,-0.15789473684210525,0.07110937642778686
Exp_2290,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-0.10526315789473684,0.1842105263157895,0.07667389082728474
Exp_2291,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.2631578947368421,-0.0789473684210526,0.148415214423354
Exp_2292,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.28947368421052627,-0.15789473684210525,0.13190588240064302
Exp_2293,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-2.7755575615628914e-17,0.3421052631578947,0.08524630108654684
Exp_2294,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-0.026315789473684237,0.47368421052631576,0.0650896860555037
Exp_2295,0.1,0.1,0.1,0.0,0.0,0.1,0.1,-0.39473684210526316,0.05263157894736842,0.04990046738622598
Exp_2296,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.34210526315789475,0.15789473684210525,0.1386863460027617
Exp_2297,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0789473684210526,0.15789473684210525,0.09505639153044426
Exp_2298,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.13157894736842105,-0.15789473684210528,0.1304875713074324
Exp_2299,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.02631578947368418,-0.21052631578947367,0.12582638362625106
Exp_2300,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.39473684210526316,0.0,0.06803175052878604
Exp_2301,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.21052631578947367,-0.1842105263157895,0.19712543546179598
Exp_2302,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.18421052631578946,-0.3157894736842105,0.21251437459227707
Exp_2303,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.07894736842105263,-0.15789473684210528,0.12875488740799218
Exp_2304,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.368421052631579,-0.13157894736842105,0.08081549932737346
Exp_2305,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.18421052631578946,0.2105263157894737,0.1460843222735899
Exp_2306,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.02631578947368418,-0.10526315789473684,0.15846149380650143
Exp_2307,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.13157894736842107,-0.15789473684210525,0.13577872686674983
Exp_2308,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.05263157894736842,0.2368421052631579,0.11963043619902665
Exp_2309,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.2894736842105263,-0.15789473684210525,0.09740933597009016
Exp_2310,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.10526315789473684,0.1842105263157895,0.09929592571378187
Exp_2311,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.2631578947368421,-0.0789473684210526,0.19342471653224194
Exp_2312,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.28947368421052627,-0.15789473684210525,0.20720853430130443
Exp_2313,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-2.7755575615628914e-17,0.3421052631578947,0.09465149941141753
Exp_2314,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.026315789473684237,0.47368421052631576,0.08217107836773573
Exp_2315,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.39473684210526316,0.05263157894736842,0.05870819519959763
Exp_2316,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.34210526315789475,0.15789473684210525,0.18264867076862296
Exp_2317,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0789473684210526,0.15789473684210525,0.14005590892402167
Exp_2318,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.13157894736842105,-0.15789473684210528,0.1891959360379034
Exp_2319,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.02631578947368418,-0.21052631578947367,0.1568684966382416
Exp_2320,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-0.39473684210526316,0.0,0.05486094468458285
Exp_2321,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.21052631578947367,-0.1842105263157895,0.16081566191902696
Exp_2322,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.18421052631578946,-0.3157894736842105,0.14218414938475804
Exp_2323,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-0.07894736842105263,-0.15789473684210528,0.10255945098769075
Exp_2324,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-0.368421052631579,-0.13157894736842105,0.06520329964333321
Exp_2325,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.18421052631578946,0.2105263157894737,0.12063024788149097
Exp_2326,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.02631578947368418,-0.10526315789473684,0.11754893478856202
Exp_2327,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-0.13157894736842107,-0.15789473684210525,0.10100870890228571
Exp_2328,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.05263157894736842,0.2368421052631579,0.10436373757777942
Exp_2329,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-0.2894736842105263,-0.15789473684210525,0.08131067774365193
Exp_2330,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-0.10526315789473684,0.1842105263157895,0.07524729747050794
Exp_2331,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.2631578947368421,-0.0789473684210526,0.15029105897453693
Exp_2332,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.28947368421052627,-0.15789473684210525,0.15766278999646802
Exp_2333,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-2.7755575615628914e-17,0.3421052631578947,0.08095967279886632
Exp_2334,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-0.026315789473684237,0.47368421052631576,0.06825118124679738
Exp_2335,0.1,0.1,0.1,0.0,0.1,0.0,0.1,-0.39473684210526316,0.05263157894736842,0.05007510075203471
Exp_2336,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.34210526315789475,0.15789473684210525,0.14485515485891381
Exp_2337,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0789473684210526,0.15789473684210525,0.106860147148846
Exp_2338,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.13157894736842105,-0.15789473684210528,0.12490156169774502
Exp_2339,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.02631578947368418,-0.21052631578947367,0.1145092563173756
Exp_2340,0.1,0.1,0.1,0.0,0.1,0.1,0.0,-0.39473684210526316,0.0,0.05649265903787941
Exp_2341,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.21052631578947367,-0.1842105263157895,0.184481979070076
Exp_2342,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.18421052631578946,-0.3157894736842105,0.19260109958269545
Exp_2343,0.1,0.1,0.1,0.0,0.1,0.1,0.0,-0.07894736842105263,-0.15789473684210528,0.1229859126622114
Exp_2344,0.1,0.1,0.1,0.0,0.1,0.1,0.0,-0.368421052631579,-0.13157894736842105,0.07407147388162788
